Day_of_DoB,Month_of_DoB,Year_of_DoB,Gender
22,12,1987,Male
29,3,1982,Female
2,1,1992,Female
23,2,1993,Male
9,12,2002,Male
21,5,1989,Male
1,3,1982,Female
24,4,2000,Female
16,4,1990,Male
29,5,1980,Male
18,9,1995,Male
7,4,1998,Female
10,11,1983,Female
16,11,1991,Male
28,11,1997,Female
6,5,1998,Female
17,11,1997,Female
5,12,1987,Male
13,10,2001,Male
26,11,1998,Male
5,2,1994,Male
25,11,1980,Female
5,2,1989,Female
1,8,1985,Male
21,9,1986,Male
29,3,1994,Female
12,7,2002,Male
13,9,1989,Male
30,3,1995,Male
9,2,2004,Male
27,7,1991,Female
30,3,1989,Female
23,12,1996,Male
28,7,2003,Female
29,7,1988,Female
19,9,1995,Female
17,11,1984,Male
11,12,1996,Female
5,2,1993,Female
1,7,1981,Male
3,4,1989,Male
20,3,2004,Male
4,5,1994,Male
23,12,2002,Male
2,8,2004,Male
21,3,1998,Female
26,1,2001,Male
6,9,2000,Female
6,3,2003,Female
22,11,1981,Female
8,3,1989,Female
5,10,1994,Male
5,4,1980,Female
13,7,2002,Female
25,2,1988,Female
21,1,1991,Male
18,10,1987,Female
25,1,1998,Male
8,8,2004,Male
22,6,2001,Female
18,9,1996,Female
8,4,1991,Female
24,9,1995,Male
1,2,1994,Male
12,5,2002,Female
2,8,1993,Female
16,12,2004,Male
28,2,1992,Male
26,1,1980,Female
22,6,2002,Male
2,11,1995,Female
26,10,2000,Male
16,8,1993,Male
4,9,1995,Male
29,5,1997,Male
5,9,1994,Male
15,8,1997,Male
27,11,1995,Male
12,8,1982,Female
21,2,1989,Male
8,4,1993,Male
15,1,1998,Female
18,5,1994,Female
14,7,1999,Female
15,1,1984,Male
20,5,1980,Female
21,5,1994,Female
23,6,1985,Male
13,1,1984,Male
14,2,1981,Male
19,4,1983,Female
18,5,1981,Female
14,7,1981,Female
27,6,1983,Male
12,3,2003,Male
30,10,1988,Male
4,4,1983,Male
26,3,1991,Female
24,6,1998,Male
8,4,1993,Male
18,12,1992,Female
25,8,1981,Male
14,1,1986,Male
16,1,1995,Male
20,5,1987,Male
9,4,1991,Male
18,2,2000,Male
8,1,1982,Male
12,4,1989,Male
4,10,2000,Male
8,2,1994,Male
11,11,2000,Male
25,9,1996,Male
19,6,1986,Female
15,5,1997,Male
22,10,2001,Male
24,5,2001,Male
17,4,1998,Male
28,2,2001,Female
26,4,1980,Female
4,5,1982,Male
3,2,1983,Female
15,10,1980,Male
19,4,1988,Male
16,8,2004,Female
25,6,2001,Female
7,1,1982,Male
10,10,1991,Female
10,11,2003,Male
28,12,2000,Male
28,11,2000,Male
15,11,1992,Male
12,7,1981,Male
28,9,1991,Female
29,7,1997,Male
6,5,1998,Female
19,11,2002,Male
23,4,2002,Male
9,2,1986,Male
4,10,1994,Male
17,4,1991,Male
20,1,1989,Male
19,8,1990,Male
9,7,1991,Male
20,8,1986,Female
30,7,2002,Male
28,8,1993,Male
12,1,2001,Female
23,12,1982,Male
1,12,1998,Male
15,6,1988,Male
22,3,1995,Female
14,11,1985,Male
12,12,1995,Male
21,4,1999,Female
28,5,1983,Male
14,3,1993,Male
18,12,1989,Male
13,12,2003,Male
12,4,1983,Male
8,4,2002,Male
22,7,1991,Male
19,6,1997,Female
10,2,1987,Male
7,3,2004,Male
14,12,1985,Male
24,1,1989,Female
17,8,1997,Male
1,2,2001,Male
25,7,1998,Male
30,5,2002,Female
28,12,1989,Female
23,1,2004,Male
26,7,1987,Male
6,1,1994,Male
3,3,1992,Male
2,12,1991,Male
14,1,1990,Female
28,12,1992,Male
16,2,1992,Female
29,3,1986,Female
7,6,1998,Female
28,2,1998,Male
16,6,1985,Male
28,5,1996,Female
18,12,1982,Female
28,10,2004,Male
6,8,1980,Male
18,11,1989,Female
16,10,2001,Male
25,5,1988,Male
8,3,1984,Male
1,7,1992,Male
11,4,2004,Female
9,5,1988,Male
9,12,2003,Male
13,12,1982,Female
12,8,2003,Female
14,5,1989,Female
2,3,1988,Male
2,8,2003,Female
2,8,2003,Female
9,6,1981,Female
28,1,1992,Male
23,7,1995,Male
9,1,1989,Male
19,4,1995,Male
20,10,1999,Male
21,4,1999,Female
16,1,1999,Female
21,9,1995,Male
4,10,1981,Male
20,4,2004,Female
24,6,1998,Female
24,12,1992,Male
21,12,1998,Male
21,6,1994,Female
12,3,2000,Male
7,6,1996,Male
6,10,2000,Male
3,4,1986,Female
11,8,1981,Female
14,8,1981,Female
21,10,1994,Female
10,9,1997,Male
22,1,1986,Male
19,5,1986,Female
13,10,1992,Female
13,6,1995,Female
29,1,1990,Female
27,4,1985,Female
23,10,1986,Male
17,7,1984,Female
5,1,2004,Female
30,5,1992,Female
22,3,1989,Female
17,12,1983,Female
23,1,1991,Female
4,7,1990,Female
13,6,2001,Female
4,4,1987,Male
9,11,1986,Female
13,2,1987,Male
1,1,1981,Female
2,6,1994,Male
17,7,1981,Male
15,3,1980,Female
16,7,1985,Female
1,1,1997,Male
19,7,1984,Female
7,1,2002,Male
15,12,1999,Female
30,5,1990,Female
26,6,2004,Male
11,6,1980,Male
18,6,1988,Female
15,5,2003,Male
14,6,1991,Female
27,7,1989,Female
9,2,1989,Male
30,1,1985,Male
18,11,1993,Male
9,11,1983,Female
14,4,2004,Male
20,11,2003,Male
16,8,1996,Male
28,12,1990,Male
23,4,1999,Female
9,6,1981,Male
5,6,1999,Male
16,4,1995,Male
8,7,1998,Female
9,5,1989,Male
29,11,1984,Male
14,10,1991,Male
25,4,2000,Male
3,2,1999,Female
8,11,1986,Male
7,4,2000,Female
9,11,1985,Female
30,5,1998,Female
17,5,2004,Male
13,10,1994,Male
16,10,2001,Female
4,2,1983,Female
21,10,2004,Male
18,4,2001,Male
29,9,1999,Female
14,10,1995,Male
30,7,1996,Female
23,5,2003,Female
7,9,1983,Male
4,4,2002,Female
9,6,1991,Male
2,1,2004,Male
10,12,1988,Male
7,5,2001,Female
8,10,1998,Male
4,6,1981,Female
15,8,2000,Male
4,6,1985,Female
25,2,2000,Female
29,8,1980,Female
28,11,1985,Female
13,9,1996,Male
4,4,1985,Female
2,9,2004,Male
20,4,1998,Female
18,11,1981,Male
4,3,1993,Male
12,2,1980,Male
19,11,1994,Female
19,9,1999,Male
4,9,1986,Female
12,5,1998,Female
21,4,1984,Male
1,2,1982,Female
4,7,1990,Male
25,11,1987,Female
2,2,2002,Female
22,12,1983,Male
24,11,1981,Male
16,4,1998,Female
26,6,1999,Female
27,11,1990,Male
5,4,2004,Female
14,12,2001,Male
27,8,1989,Female
23,10,2000,Male
12,1,1991,Male
8,9,1998,Female
25,12,1989,Male
24,1,1989,Male
7,7,1981,Female
30,5,2001,Male
12,12,1984,Male
8,6,1991,Male
10,8,1996,Female
8,9,1982,Female
23,9,1999,Male
21,2,1985,Male
16,9,2001,Female
12,11,1985,Male
3,4,1985,Male
13,10,1988,Male
1,12,1982,Female
13,3,2000,Female
2,1,1998,Female
24,11,1992,Male
19,9,1992,Male
16,9,1985,Male
25,4,1980,Male
27,6,1994,Male
11,5,1986,Male
27,5,1992,Female
26,2,1989,Male
17,6,1988,Female
12,4,1980,Female
5,2,2002,Female
10,4,1999,Female
19,3,2001,Female
6,6,1980,Female
14,4,1993,Male
3,5,1998,Male
14,1,1984,Female
13,3,1999,Male
29,7,1987,Female
3,9,1997,Male
3,5,1994,Male
2,1,1991,Female
26,12,1996,Male
3,4,2000,Male
10,11,1996,Female
14,3,1998,Male
8,12,2004,Female
12,12,1992,Female
7,2,2002,Female
27,3,2004,Female
3,12,1983,Male
20,5,2000,Male
9,3,1983,Female
9,3,2001,Female
21,3,2001,Female
18,5,1992,Female
10,5,1999,Male
20,11,1980,Female
5,9,1989,Male
16,10,2004,Female
8,6,1994,Male
15,1,1986,Female
9,9,1996,Male
17,1,1998,Male
17,11,1980,Male
2,3,1992,Female
27,12,1998,Male
3,2,2004,Male
26,2,1994,Female
6,7,1994,Male
19,10,1989,Female
21,3,1995,Male
27,9,2000,Male
10,6,1984,Male
11,12,1983,Female
23,11,1984,Male
12,2,1994,Female
18,3,2003,Female
23,11,1984,Male
22,5,1999,Male
23,7,1992,Male
3,10,2003,Female
4,8,1983,Female
20,7,1999,Female
11,3,1983,Male
1,6,1996,Female
8,6,1994,Female
5,10,1982,Male
21,4,1984,Female
12,3,1981,Male
10,6,1992,Male
22,7,1999,Male
5,5,1988,Male
24,2,1983,Male
19,1,1981,Male
22,12,1997,Male
6,8,2002,Male
7,1,2000,Male
26,5,1983,Male
4,4,1986,Male
20,3,2001,Female
8,6,2004,Female
10,2,1990,Male
23,4,1982,Male
13,7,2000,Male
3,4,1996,Male
28,3,1983,Female
7,3,1980,Female
12,12,2003,Male
7,5,1985,Female
6,3,1984,Male
16,9,1998,Female
28,11,1992,Male
10,1,1997,Female
23,4,2003,Male
25,4,1984,Male
27,3,1993,Female
11,11,1991,Female
3,7,1988,Male
26,12,1980,Female
18,6,1992,Male
17,10,1982,Male
28,1,1987,Female
9,3,1993,Female
28,7,1993,Male
2,1,1985,Female
10,3,1995,Male
12,7,1995,Female
18,1,1984,Male
16,7,1997,Female
2,10,1986,Male
23,10,1992,Female
17,12,2002,Male
14,4,1997,Male
2,9,1991,Male
11,8,1989,Female
8,12,1995,Male
18,6,1984,Female
28,2,1991,Male
9,9,1999,Male
10,1,1982,Female
13,1,1983,Male
28,7,1999,Male
11,8,2001,Male
3,6,1995,Female
7,8,1995,Female
29,10,1986,Male
1,11,1994,Female
3,4,1983,Female
28,7,1985,Female
6,7,2004,Male
12,10,2004,Female
27,12,1992,Female
7,7,2004,Male
17,9,1994,Male
16,12,1996,Male
17,3,1986,Male
21,12,1984,Male
15,12,2001,Male
16,7,1999,Male
15,5,1984,Female
28,11,1983,Male
20,8,1995,Female
6,1,1996,Male
17,7,2001,Male
24,6,1993,Male
9,10,2004,Female
2,3,2003,Female
10,9,1987,Male
13,1,2001,Male
23,6,2002,Male
10,12,1991,Female
23,10,1999,Female
23,8,1990,Male
4,6,1989,Male
28,4,1988,Male
16,1,1990,Male
1,1,1982,Male
6,1,1999,Female
21,4,1996,Female
23,2,1993,Male
21,3,1989,Male
2,11,1996,Female
1,12,1985,Male
1,6,1993,Male
6,10,2000,Female
3,6,1985,Female
21,8,1995,Female
14,9,2002,Male
24,11,2001,Male
3,10,1993,Female
21,9,1998,Male
17,5,2004,Female
27,2,2003,Female
16,5,2001,Male
7,5,1993,Male
15,4,1987,Female
23,2,1995,Female
10,2,1980,Female
6,1,1998,Female
25,6,2001,Male
11,5,1999,Female
11,8,1989,Female
16,7,1993,Female
9,11,1998,Male
19,11,1997,Male
18,7,1999,Female
20,8,2003,Female
5,11,1988,Female
9,7,1980,Male
22,8,1998,Male
4,11,1994,Male
1,1,1986,Male
15,9,1991,Female
24,2,1990,Male
23,12,1980,Male
6,10,1995,Female
24,7,1996,Female
9,11,1985,Male
23,12,2001,Female
8,10,1986,Female
16,4,1982,Female
23,11,2004,Female
27,4,1987,Male
7,9,1991,Male
24,6,1998,Male
15,11,1986,Male
27,1,1982,Female
29,10,2002,Male
21,5,1983,Female
25,5,1996,Male
16,6,1985,Male
7,12,1998,Female
26,6,1988,Female
23,9,1993,Female
4,3,2001,Male
25,2,1984,Male
25,3,1995,Male
20,8,1989,Male
29,6,1982,Female
10,2,1988,Female
8,3,1997,Female
24,11,1982,Female
9,10,1996,Male
29,11,1994,Male
10,11,1984,Male
7,10,1991,Female
15,10,1984,Female
7,2,1996,Female
16,2,1985,Female
6,8,1990,Female
7,10,2004,Male
7,12,1999,Female
5,7,1998,Male
18,2,1992,Male
26,6,1980,Male
1,9,1987,Male
14,1,1980,Female
25,7,1992,Male
13,3,1987,Male
20,7,2001,Female
1,1,1996,Male
15,2,2000,Male
12,6,1997,Female
1,8,1992,Male
13,8,1993,Male
9,11,1987,Male
29,7,2004,Female
2,5,1995,Male
9,3,2000,Male
27,5,1987,Male
9,9,1996,Male
12,8,1988,Male
1,6,1983,Female
3,8,1982,Male
11,2,1980,Female
14,12,1993,Female
4,1,2003,Female
17,5,1992,Male
27,1,1983,Male
17,11,1980,Male
12,11,1982,Male
28,2,1991,Female
27,6,1987,Female
28,1,2001,Male
6,1,1988,Male
13,5,1980,Male
17,1,1999,Female
1,9,1983,Female
11,2,1980,Male
20,9,1992,Male
20,11,1996,Male
29,11,1984,Male
9,10,2004,Female
10,7,2004,Female
13,2,1990,Male
23,1,1981,Male
8,5,1996,Male
20,9,1993,Male
14,9,1997,Male
26,5,1985,Female
1,9,1994,Female
23,5,2004,Male
5,11,2004,Male
8,5,1990,Female
16,3,2001,Male
28,4,1986,Male
5,2,1988,Male
13,7,1992,Male
26,8,1991,Female
2,9,2001,Male
25,12,1983,Male
28,2,1993,Male
3,6,1994,Female
21,1,1998,Female
11,7,1996,Male
23,1,1985,Male
17,8,2000,Male
4,4,1981,Female
18,9,1987,Female
22,9,1990,Male
23,4,1985,Male
28,8,2000,Female
24,3,2000,Male
5,7,1998,Female
11,3,1988,Female
8,9,1985,Male
17,10,1991,Male
9,12,1980,Male
4,9,2003,Male
17,3,1988,Female
24,2,1985,Female
25,7,1998,Female
11,11,2003,Female
11,5,2003,Female
20,4,1993,Male
21,10,1982,Female
9,6,1991,Female
17,4,1993,Male
1,11,1981,Male
24,12,1989,Male
7,5,1994,Male
18,2,2004,Female
25,12,1985,Female
4,6,1996,Female
2,7,1988,Male
29,8,1994,Male
3,8,2000,Female
7,12,1997,Male
2,10,1980,Male
8,2,1985,Female
8,6,2003,Female
14,11,2002,Male
28,9,1983,Female
5,8,2003,Male
19,10,1992,Female
28,9,1994,Female
1,5,1990,Female
24,3,1980,Male
18,9,1986,Female
26,6,1989,Female
5,10,2004,Female
7,3,2001,Male
18,12,1999,Male
3,9,1997,Female
1,10,1992,Male
18,4,1996,Female
4,10,2000,Female
28,7,1985,Female
20,12,1980,Male
11,7,1991,Female
4,5,1991,Female
2,7,1989,Female
24,6,1994,Female
3,1,1996,Male
2,12,1984,Female
18,1,1997,Male
12,12,1998,Female
29,8,2003,Male
28,8,1989,Male
25,6,1984,Female
4,6,2001,Male
30,8,2002,Male
5,10,1989,Male
24,4,1997,Female
20,2,1985,Female
24,9,2001,Male
12,10,1982,Male
21,1,1998,Female
9,10,1999,Male
11,1,1992,Female
4,6,1998,Male
2,8,1999,Female
6,6,1993,Female
27,6,1989,Male
27,11,2002,Female
18,2,1988,Female
21,4,1981,Male
26,8,1998,Male
28,8,2002,Female
13,10,1988,Male
15,1,2002,Female
18,2,1990,Male
30,10,1991,Male
20,8,2000,Male
12,4,2000,Male
17,10,1987,Female
14,6,1994,Male
13,5,1985,Female
8,3,1989,Male
17,4,1983,Female
8,6,2003,Male
7,4,2001,Male
16,7,2000,Female
29,5,1982,Female
29,12,1987,Male
1,9,1985,Male
10,1,1998,Female
15,3,1997,Male
25,1,2002,Male
29,4,1982,Female
26,4,1984,Male
20,7,1988,Male
26,9,1983,Female
25,7,1993,Female
24,6,1993,Male
4,3,1980,Female
13,1,1994,Female
22,6,1996,Male
1,3,1997,Male
6,11,1980,Male
3,3,2003,Male
12,6,1985,Male
8,5,2003,Female
19,1,1983,Male
1,7,2004,Female
6,10,1986,Female
28,1,1984,Female
11,10,2004,Female
28,4,2004,Male
18,7,1983,Female
8,9,1996,Female
19,9,1996,Female
18,2,1992,Female
18,10,1993,Female
15,8,2003,Male
22,1,2000,Female
20,5,1998,Male
21,1,1989,Male
24,2,1993,Male
10,10,1988,Female
13,9,2003,Male
28,6,1990,Female
23,12,1999,Female
13,11,1980,Female
3,9,2004,Female
20,4,1995,Female
12,7,1993,Female
20,2,1981,Female
12,6,1986,Male
5,1,1993,Male
18,11,2001,Male
26,11,1998,Female
3,5,1994,Male
18,10,1986,Male
20,12,2002,Male
4,8,1994,Female
26,8,1989,Male
23,8,1993,Female
14,12,1983,Male
17,10,2003,Male
29,11,2000,Male
6,1,1990,Male
1,6,1999,Female
4,3,1992,Female
10,8,1998,Female
28,3,1989,Male
5,2,1999,Female
16,4,1996,Male
20,5,1990,Male
9,8,1997,Male
16,9,2000,Female
3,8,1986,Male
5,1,1996,Male
30,1,1981,Female
5,6,1985,Female
19,9,1992,Male
12,2,1989,Female
17,12,1984,Female
12,12,2004,Male
6,3,1998,Female
4,4,1990,Male
18,2,1983,Male
12,8,1988,Male
16,4,1987,Female
12,4,2004,Female
